,Modeltype,Scoretype,Datatype,Mean absolute error (mae),Mean squared error (mse),Standard Diviation (SD),Pearson correlation coefficient (r),90% Confidence interval,Coefficient of determination (r²),Spearman correlation coefficient,add. information,System
1289,DecisionTree,pKd pKi pIC50,kd,18.354687499999997,338.6519770625,0.3584073930250325,-0.095564,[-0.502 ~ 0.346],0.009133,0.136482,GRADE,006-BACE1-D3R
1290,RandomForest,delta G,kd,0.9650437499999999,1.5686314231249985,0.18960168188451643,0.138455,[-0.307 ~ 0.534],0.01917,0.147059,GRADE,006-BACE1-D3R
1291,RandomForest,Affinity Data Value,kd,19678.04494725,584922265.6771482,14059.91466908648,-0.446793,[-0.734 ~ -0.024],0.199624,-0.435294,GRADE,006-BACE1-D3R
1292,RandomForest,pKd pKi pIC50,kd,18.11878125,329.88830917562507,0.16220514487351373,-0.069245,[-0.482 ~ 0.369],0.004795,0.073529,GRADE,006-BACE1-D3R
1293,XGBoost,delta G,kd,1.10746479845047,2.1805279013244556,0.9063934087753296,0.144515,[-0.301 ~ 0.538],0.020885,0.211765,GRADE,006-BACE1-D3R
1294,XGBoost,Affinity Data Value,kd,98834.75189990235,17719356943.01761,129722.8359375,0.617856,[0.259 ~ 0.827],0.381746,0.429412,GRADE,006-BACE1-D3R
1295,XGBoost,pKd pKi pIC50,kd,17.353001508712765,303.0939654261349,0.5473601222038269,-0.091051,[-0.499 ~ 0.35],0.00829,-0.167647,GRADE,006-BACE1-D3R
1296,linearRegression,delta G,all,1.8394354537090662,4.851628819622278,0.8501876865707101,0.373488,[0.015 ~ 0.647],0.139493,0.416149,X-GRADE,002-HIV-PR
1297,linearRegression,Affinity Data Value,all,75942.54107978591,8890088889.602898,74759.9081035154,0.275951,[-0.094 ~ 0.579],0.076149,0.325805,X-GRADE,002-HIV-PR
1298,linearRegression,pKd pKi pIC50,all,20.486995034023632,424.8648775018293,0.6184811332069408,-0.369076,[-0.644 ~ -0.01],0.136217,-0.395822,X-GRADE,002-HIV-PR
1299,Ridge,delta G,all,1.8556817711800777,4.9662091703737525,0.8231250420711581,0.375396,[0.017 ~ 0.648],0.140922,0.390175,X-GRADE,002-HIV-PR
1300,Ridge,Affinity Data Value,all,76816.1060446343,9043652280.498709,74249.94268596882,0.23286,[-0.139 ~ 0.547],0.054224,0.31677,X-GRADE,002-HIV-PR
1301,Ridge,pKd pKi pIC50,all,20.43839550546819,422.851467700833,0.6036562940891188,-0.375471,[-0.648 ~ -0.017],0.140979,-0.390175,X-GRADE,002-HIV-PR
1302,Lasso,delta G,all,1.8643299226735583,5.173194175331437,0.6918542740187583,0.430618,[0.083 ~ 0.685],0.185432,0.361942,X-GRADE,002-HIV-PR
1303,Lasso,Affinity Data Value,all,50832.84016340265,3740451972.557562,52407.90179387921,0.264989,[-0.105 ~ 0.571],0.070219,0.276115,X-GRADE,002-HIV-PR
1304,Lasso,pKd pKi pIC50,all,20.410863696363254,421.7100228844934,0.5529872135286813,-0.4291,[-0.684 ~ -0.081],0.184127,-0.450028,X-GRADE,002-HIV-PR
1305,ElasticNet,delta G,all,1.8957701349657154,5.349860796479003,0.7014912358687052,0.418037,[0.068 ~ 0.677],0.174755,0.38227,X-GRADE,002-HIV-PR
1306,ElasticNet,Affinity Data Value,all,72192.13028409693,5610826578.8251,19977.939851246872,-0.061332,[-0.413 ~ 0.306],0.003762,-0.029927,X-GRADE,002-HIV-PR
1307,ElasticNet,pKd pKi pIC50,all,20.306833674790486,417.3462424216208,0.5125495872421101,-0.420875,[-0.678 ~ -0.071],0.177136,-0.387916,X-GRADE,002-HIV-PR
1308,SVR,delta G,all,1.7538265720088497,4.162519513855059,0.44118147225637044,0.387323,[0.031 ~ 0.656],0.150019,0.212874,X-GRADE,002-HIV-PR
1309,SVR,Affinity Data Value,all,236.22236942827047,56594.926109613436,27.67015687628074,-0.224317,[-0.541 ~ 0.148],0.050318,-0.210615,X-GRADE,002-HIV-PR
1310,SVR,pKd pKi pIC50,all,20.74197420773712,434.7632794860077,0.33233191923928285,-0.425183,[-0.681 ~ -0.076],0.180781,-0.2524,X-GRADE,002-HIV-PR
1311,DecisionTree,delta G,all,3.1849090909090916,14.537878727272725,2.6434450349671663,-0.275312,[-0.578 ~ 0.094],0.075797,-0.094538,X-GRADE,002-HIV-PR
1312,DecisionTree,Affinity Data Value,all,105.76731818181817,39454.90023304545,168.469611387244,0.17763,[-0.195 ~ 0.506],0.031552,-0.089003,X-GRADE,002-HIV-PR
1313,DecisionTree,pKd pKi pIC50,all,21.879454545454543,485.01021781818184,1.996314631374027,0.197805,[-0.175 ~ 0.521],0.039127,0.063987,X-GRADE,002-HIV-PR
1314,RandomForest,delta G,all,2.0548499999999996,5.5072271759090885,0.6711612110814599,-0.212173,[-0.532 ~ 0.161],0.045017,-0.234331,X-GRADE,002-HIV-PR
1315,RandomForest,Affinity Data Value,all,5485.727685363638,271455497.55179316,15536.410337342337,0.290644,[-0.078 ~ 0.589],0.084474,0.015246,X-GRADE,002-HIV-PR
1316,RandomForest,pKd pKi pIC50,all,20.65667272727273,430.6704436981818,0.3632911238403133,0.019059,[-0.344 ~ 0.377],0.000363,0.062676,X-GRADE,002-HIV-PR
1317,XGBoost,delta G,all,1.7740894522233446,4.81987217634532,0.8847508430480957,0.159777,[-0.213 ~ 0.492],0.025529,0.130435,X-GRADE,002-HIV-PR
1318,XGBoost,Affinity Data Value,all,84981.58161683238,29203820800.2949,154421.921875,0.277017,[-0.093 ~ 0.58],0.076739,0.232072,X-GRADE,002-HIV-PR
1319,XGBoost,pKd pKi pIC50,all,20.947407988981766,442.8690042775424,0.5566443204879761,0.046733,[-0.319 ~ 0.4],0.002184,-0.038961,X-GRADE,002-HIV-PR
1320,linearRegression,delta G,ki,1.7378157382042259,4.271999087434541,0.9627480690055504,0.426305,[0.078 ~ 0.682],0.181736,0.455675,X-GRADE,002-HIV-PR
1321,linearRegression,Affinity Data Value,ki,87718.08653683159,10248016733.202774,92400.20026717846,0.341847,[-0.021 ~ 0.625],0.116859,0.314512,X-GRADE,002-HIV-PR
1322,linearRegression,pKd pKi pIC50,ki,20.59856449834171,429.852979159511,0.7065214538537231,-0.426563,[-0.682 ~ -0.078],0.181956,-0.473744,X-GRADE,002-HIV-PR
1323,Ridge,delta G,ki,1.7769788169879683,4.498739411691904,0.9167366860669429,0.439109,[0.093 ~ 0.69],0.192817,0.466968,X-GRADE,002-HIV-PR
1324,Ridge,Affinity Data Value,ki,69367.17223922163,7269113583.88302,81864.97425310253,0.247486,[-0.124 ~ 0.558],0.061249,0.290796,X-GRADE,002-HIV-PR
1325,Ridge,pKd pKi pIC50,ki,20.516910043397157,426.42495444223664,0.6724437037906498,-0.439192,[-0.69 ~ -0.094],0.19289,-0.466968,X-GRADE,002-HIV-PR
1326,Lasso,delta G,ki,1.757191006602821,4.222031442411982,0.8731616114143788,0.446912,[0.103 ~ 0.695],0.19973,0.422925,X-GRADE,002-HIV-PR
1327,Lasso,Affinity Data Value,ki,40566.97838015999,2288695225.9218783,39093.94429974195,0.302518,[-0.065 ~ 0.598],0.091517,0.422925,X-GRADE,002-HIV-PR
1328,Lasso,pKd pKi pIC50,ki,20.60184533255855,429.8624028982626,0.6431751663038494,-0.452664,[-0.699 ~ -0.11],0.204905,-0.468097,X-GRADE,002-HIV-PR
1329,ElasticNet,delta G,ki,1.7731892557084274,4.406177871414454,0.8576622056627177,0.450361,[0.107 ~ 0.698],0.202825,0.465839,X-GRADE,002-HIV-PR
1330,ElasticNet,Affinity Data Value,ki,54165.305003804315,3407057171.690501,21752.628205367004,-0.000793,[-0.361 ~ 0.36],1e-06,0.047995,X-GRADE,002-HIV-PR
1331,ElasticNet,pKd pKi pIC50,ki,20.546231611331066,427.5392991034134,0.6321079465556113,-0.452307,[-0.699 ~ -0.11],0.204582,-0.46358,X-GRADE,002-HIV-PR
1332,SVR,delta G,ki,1.78252153350198,4.213239208479535,0.5424146159598134,0.185495,[-0.187 ~ 0.512],0.034408,0.093168,X-GRADE,002-HIV-PR
1333,SVR,Affinity Data Value,ki,51.82078240746057,2872.700122284854,13.115383945795589,-0.221491,[-0.539 ~ 0.151],0.049058,-0.276115,X-GRADE,002-HIV-PR
1334,SVR,pKd pKi pIC50,ki,20.899956631800993,441.1655617429147,0.40754264392148076,-0.201949,[-0.524 ~ 0.171],0.040783,-0.113495,X-GRADE,002-HIV-PR
1335,DecisionTree,delta G,ki,3.5568181818181825,16.50023872727273,2.216591643130663,0.336226,[-0.028 ~ 0.621],0.113048,0.298719,X-GRADE,002-HIV-PR
1336,DecisionTree,Affinity Data Value,ki,73.49603636363636,44338.91084919273,197.64580611783776,0.167856,[-0.205 ~ 0.498],0.028176,0.022734,X-GRADE,002-HIV-PR
1337,DecisionTree,pKd pKi pIC50,ki,18.216272727272724,342.04305600000004,2.2543467654384886,-0.142194,[-0.478 ~ 0.23],0.020219,-0.138038,X-GRADE,002-HIV-PR
1338,RandomForest,delta G,ki,1.992018181818181,4.953252399999996,0.6777426648456378,-0.103861,[-0.448 ~ 0.267],0.010787,-0.104461,X-GRADE,002-HIV-PR
1339,RandomForest,Affinity Data Value,ki,3184.1491237727273,21403904.212250337,3356.572800394391,0.112577,[-0.258 ~ 0.455],0.012674,0.067194,X-GRADE,002-HIV-PR
1340,RandomForest,pKd pKi pIC50,ki,20.93758181818182,442.44552845545445,0.522111097309647,0.037482,[-0.327 ~ 0.393],0.001405,0.009599,X-GRADE,002-HIV-PR
1341,XGBoost,delta G,ki,2.0072752765308723,5.907530363226348,1.1350181102752686,0.147514,[-0.225 ~ 0.482],0.02176,0.160926,X-GRADE,002-HIV-PR
1342,XGBoost,Affinity Data Value,ki,13950.208576210716,614271291.2874779,24525.849609375,0.032101,[-0.332 ~ 0.388],0.00103,0.111237,X-GRADE,002-HIV-PR
1343,XGBoost,pKd pKi pIC50,ki,20.86504111064564,440.19769106569566,0.6892863512039185,-0.186294,[-0.512 ~ 0.187],0.034706,-0.167702,X-GRADE,002-HIV-PR
1344,linearRegression,delta G,kd,2.080967875141318,6.725836771420609,0.6951879260342234,0.523298,[0.201 ~ 0.743],0.273841,0.538114,X-GRADE,002-HIV-PR
1345,linearRegression,Affinity Data Value,kd,185456.4673371026,47733676111.88437,122100.7152621353,0.090626,[-0.279 ~ 0.437],0.008213,0.090909,X-GRADE,002-HIV-PR
1346,linearRegression,pKd pKi pIC50,kd,19.95036345466921,403.1830561243735,0.5074198329212408,-0.521601,[-0.742 ~ -0.199],0.272068,-0.542631,X-GRADE,002-HIV-PR
1347,Ridge,delta G,kd,2.1668808537255764,7.1605162575137165,0.6680038108396732,0.535128,[0.216 ~ 0.751],0.286362,0.569735,X-GRADE,002-HIV-PR
1348,Ridge,Affinity Data Value,kd,174884.57973427937,42591102558.75223,118074.31943564906,0.078865,[-0.29 ~ 0.427],0.00622,0.07284,X-GRADE,002-HIV-PR
1349,Ridge,pKd pKi pIC50,kd,19.864037171195175,399.7183602061404,0.4897872110654022,-0.535145,[-0.751 ~ -0.216],0.28638,-0.569735,X-GRADE,002-HIV-PR
1350,Lasso,delta G,kd,2.340821759455959,8.12190240912152,0.5748511225775317,0.487757,[0.155 ~ 0.721],0.237907,0.470356,X-GRADE,002-HIV-PR
1351,Lasso,Affinity Data Value,kd,79977.79431492194,8085504898.04149,51449.264682441804,0.092876,[-0.277 ~ 0.439],0.008626,0.259176,X-GRADE,002-HIV-PR
1352,Lasso,pKd pKi pIC50,kd,19.6797122470039,392.0435190199547,0.39429757163471135,-0.470323,[-0.71 ~ -0.132],0.221204,-0.434218,X-GRADE,002-HIV-PR
1353,ElasticNet,delta G,kd,2.4129039791976736,8.546881788045257,0.5519515496999179,0.472794,[0.135 ~ 0.712],0.223534,0.417278,X-GRADE,002-HIV-PR
1354,ElasticNet,Affinity Data Value,kd,92775.30599959736,8947178135.050735,18436.74613473313,-0.098183,[-0.443 ~ 0.272],0.00964,0.009599,X-GRADE,002-HIV-PR
1355,ElasticNet,pKd pKi pIC50,kd,19.775441732450734,396.05588406074844,0.4466570225451614,-0.524087,[-0.744 ~ -0.202],0.274667,-0.538114,X-GRADE,002-HIV-PR
1356,SVR,delta G,kd,1.988628930830796,5.993713745259723,0.4428506043945558,0.570393,[0.264 ~ 0.772],0.325349,0.421796,X-GRADE,002-HIV-PR
1357,SVR,Affinity Data Value,kd,942.0067518501248,887566.1395573833,13.257426711905422,-0.187788,[-0.513 ~ 0.185],0.035264,-0.028797,X-GRADE,002-HIV-PR
1358,SVR,pKd pKi pIC50,kd,20.11652953465282,409.5472967998905,0.353619797194142,-0.632642,[-0.809 ~ -0.353],0.400236,-0.533597,X-GRADE,002-HIV-PR
1359,DecisionTree,delta G,kd,3.3774545454545457,15.546939636363641,1.7216501789977474,0.22164,[-0.151 ~ 0.539],0.049124,0.068451,X-GRADE,002-HIV-PR
1360,DecisionTree,Affinity Data Value,kd,135.33445454545458,67405.032596,221.72080410818504,0.085273,[-0.284 ~ 0.432],0.007271,0.357644,X-GRADE,002-HIV-PR
1361,DecisionTree,pKd pKi pIC50,kd,19.10218181818182,370.99044418181813,1.056755227841456,-0.267726,[-0.573 ~ 0.103],0.071677,-0.309126,X-GRADE,002-HIV-PR
1362,RandomForest,delta G,kd,2.0122909090909085,5.843909305454544,0.6163127969110862,0.107923,[-0.263 ~ 0.451],0.011647,-0.180124,X-GRADE,002-HIV-PR
1363,RandomForest,Affinity Data Value,kd,42782.8358879091,4244910380.8244658,49137.914149904565,-0.024439,[-0.381 ~ 0.339],0.000597,0.125918,X-GRADE,002-HIV-PR
1364,RandomForest,pKd pKi pIC50,kd,20.215086363636367,413.3056901368182,0.4745951180255837,-0.301691,[-0.597 ~ 0.066],0.091018,-0.085263,X-GRADE,002-HIV-PR
1365,XGBoost,delta G,kd,2.1478632448369805,6.589153657637518,0.9333606362342834,0.22709,[-0.145 ~ 0.543],0.05157,0.062676,X-GRADE,002-HIV-PR
1366,XGBoost,Affinity Data Value,kd,624596.6324011897,1219887834447.8975,921954.9375,0.15709,[-0.216 ~ 0.49],0.024677,-0.107849,X-GRADE,002-HIV-PR
1367,XGBoost,pKd pKi pIC50,kd,20.175132649508388,411.7069795334106,0.5496812462806702,-0.231859,[-0.547 ~ 0.14],0.053759,-0.140599,X-GRADE,002-HIV-PR
1368,linearRegression,delta G,all,1.8862430950388391,4.725867986253851,0.8114748297825538,0.092655,[-0.277 ~ 0.438],0.008585,-0.063806,GRADE,002-HIV-PR
1369,linearRegression,Affinity Data Value,all,52973.42591788091,4825219897.273752,65595.53036448768,0.3805,[0.023 ~ 0.652],0.14478,0.343874,GRADE,002-HIV-PR
1370,linearRegression,pKd pKi pIC50,all,20.86041794120882,439.5953489650539,0.5951099902610781,-0.092531,[-0.438 ~ 0.277],0.008562,0.063806,GRADE,002-HIV-PR
1371,Ridge,delta G,all,1.885629392591951,4.726447956696279,0.8077113345372512,0.093999,[-0.276 ~ 0.44],0.008836,-0.063806,GRADE,002-HIV-PR
1372,Ridge,Affinity Data Value,all,52304.39464208831,4677265691.810749,65072.062836691424,0.378988,[0.022 ~ 0.651],0.143632,0.33258,GRADE,002-HIV-PR
1373,Ridge,pKd pKi pIC50,all,20.85545522329716,439.38717377245825,0.5923499760488167,-0.093875,[-0.439 ~ 0.276],0.008813,0.063806,GRADE,002-HIV-PR
1374,Lasso,delta G,all,1.8837274944390325,4.721966890486647,0.7903344942200777,0.096128,[-0.274 ~ 0.441],0.009241,-0.045737,GRADE,002-HIV-PR
1375,Lasso,Affinity Data Value,all,52217.45257835099,4583048833.275401,65209.012695975885,0.403118,[0.05 ~ 0.667],0.162504,0.369848,GRADE,002-HIV-PR
1376,Lasso,pKd pKi pIC50,all,20.843477567898027,438.8729240237377,0.5796067453951156,-0.096,[-0.441 ~ 0.274],0.009216,0.045737,GRADE,002-HIV-PR
1377,ElasticNet,delta G,all,1.884943093243434,4.725942569735774,0.8023389895089948,0.095126,[-0.275 ~ 0.44],0.009049,-0.063806,GRADE,002-HIV-PR
1378,ElasticNet,Affinity Data Value,all,71608.52074138205,5412796072.082361,16882.29212146324,-0.060814,[-0.412 ~ 0.306],0.003698,0.04122,GRADE,002-HIV-PR
1379,ElasticNet,pKd pKi pIC50,all,20.85267891015696,439.26851419958564,0.5896945960013849,-0.094416,[-0.44 ~ 0.275],0.008914,0.063806,GRADE,002-HIV-PR
1380,SVR,delta G,all,1.64340229874356,3.8071547082589707,0.8031516080809266,0.313857,[-0.052 ~ 0.606],0.098506,0.331451,GRADE,002-HIV-PR
1381,SVR,Affinity Data Value,all,128.87740645071494,19446.21875075925,53.550508105269,0.164707,[-0.208 ~ 0.496],0.027128,0.04122,GRADE,002-HIV-PR
1382,SVR,pKd pKi pIC50,all,21.001030156763612,446.01333183971605,0.6192174123778864,-0.295241,[-0.593 ~ 0.073],0.087167,-0.306606,GRADE,002-HIV-PR
1383,DecisionTree,delta G,all,2.117363636363636,7.464259636363637,1.4807265918019508,-0.086162,[-0.433 ~ 0.283],0.007424,0.008496,GRADE,002-HIV-PR
1384,DecisionTree,Affinity Data Value,all,644.1416136363637,4949416.708294329,2129.7623793839916,0.166336,[-0.206 ~ 0.497],0.027668,0.006223,GRADE,002-HIV-PR
1385,DecisionTree,pKd pKi pIC50,all,20.627636363636363,430.3155787272727,0.705057438607336,-0.162819,[-0.494 ~ 0.21],0.02651,-0.24901,GRADE,002-HIV-PR
1386,RandomForest,delta G,all,1.9630545454545447,5.27052573363636,0.4624525146943287,-0.333,[-0.619 ~ 0.031],0.110889,-0.221909,GRADE,002-HIV-PR
1387,RandomForest,Affinity Data Value,all,2231.489278454545,29355541.71567523,4937.878671849578,0.342519,[-0.02 ~ 0.626],0.117319,0.209486,GRADE,002-HIV-PR
1388,RandomForest,pKd pKi pIC50,all,20.84315454545455,437.94007611363645,0.3278092075109023,0.36611,[0.007 ~ 0.642],0.134036,0.299831,GRADE,002-HIV-PR
1389,XGBoost,delta G,all,1.9265766338001598,5.348420916503295,0.9244171380996704,-0.152916,[-0.487 ~ 0.22],0.023383,-0.084133,GRADE,002-HIV-PR
1390,XGBoost,Affinity Data Value,all,27642.526229225856,1135717910.9746697,33585.609375,0.154378,[-0.218 ~ 0.488],0.023833,0.127047,GRADE,002-HIV-PR
1391,XGBoost,pKd pKi pIC50,all,21.23262176288258,454.77564749980445,0.6231640577316284,0.124225,[-0.247 ~ 0.464],0.015432,0.059289,GRADE,002-HIV-PR
1392,linearRegression,delta G,ki,1.7345066023308413,4.038017612566834,0.8852124537624685,0.198663,[-0.174 ~ 0.522],0.039467,0.098814,GRADE,002-HIV-PR
1393,linearRegression,Affinity Data Value,ki,57192.8927727042,6149685349.560514,72311.24372315675,0.389218,[0.034 ~ 0.657],0.151491,0.295313,GRADE,002-HIV-PR
1394,linearRegression,pKd pKi pIC50,ki,21.171207986685967,453.0162781466435,0.6492298300510204,-0.198609,[-0.522 ~ 0.174],0.039446,-0.098814,GRADE,002-HIV-PR
1395,Ridge,delta G,ki,1.7324825403317332,4.024267526819089,0.8755680701428913,0.202347,[-0.17 ~ 0.525],0.040944,0.118012,GRADE,002-HIV-PR
1396,Ridge,Affinity Data Value,ki,53553.21033647359,5391898784.9287405,68686.34709273935,0.388887,[0.033 ~ 0.657],0.151233,0.270469,GRADE,002-HIV-PR
1397,Ridge,pKd pKi pIC50,ki,21.160517724123324,452.55838823427206,0.6421581969890768,-0.202293,[-0.524 ~ 0.171],0.040922,-0.118012,GRADE,002-HIV-PR
1398,Lasso,delta G,ki,1.7213048765971273,3.9851286250086244,0.8318709941785962,0.208965,[-0.164 ~ 0.529],0.043666,0.125918,GRADE,002-HIV-PR
1399,Lasso,Affinity Data Value,ki,46955.053090250534,3799301773.121564,57452.597453722,0.338257,[-0.025 ~ 0.623],0.114418,0.290796,GRADE,002-HIV-PR
1400,Lasso,pKd pKi pIC50,ki,21.108539935045528,450.2811758820865,0.5851852755346254,-0.217541,[-0.536 ~ 0.155],0.047324,-0.139469,GRADE,002-HIV-PR
1401,ElasticNet,delta G,ki,1.7275728144984022,4.000071855488166,0.8547725725941794,0.208108,[-0.165 ~ 0.529],0.043309,0.125918,GRADE,002-HIV-PR
1402,ElasticNet,Affinity Data Value,ki,56360.869363198144,3457589053.7790236,16764.244942066485,-0.023447,[-0.381 ~ 0.34],0.00055,0.006211,GRADE,002-HIV-PR
1403,ElasticNet,pKd pKi pIC50,ki,21.137205738564216,451.54589994176564,0.6210749330319064,-0.209237,[-0.53 ~ 0.164],0.04378,-0.125918,GRADE,002-HIV-PR
1404,SVR,delta G,ki,1.657599729815457,3.761459233072182,0.804176260214877,0.286024,[-0.083 ~ 0.586],0.08181,0.286279,GRADE,002-HIV-PR
1405,SVR,Affinity Data Value,ki,37.59349128199047,2063.6170005129225,25.716813128561363,0.147065,[-0.225 ~ 0.482],0.021628,0.042349,GRADE,002-HIV-PR
1406,SVR,pKd pKi pIC50,ki,21.138671728777002,451.72675011347786,0.6110116470659092,-0.267307,[-0.573 ~ 0.103],0.071453,-0.290796,GRADE,002-HIV-PR
1407,DecisionTree,delta G,ki,2.4433636363636366,9.304271454545454,2.1685322758504095,0.099495,[-0.271 ~ 0.444],0.009899,-0.007408,GRADE,002-HIV-PR
1408,DecisionTree,Affinity Data Value,ki,36.30438636363636,6045.048947011364,68.62812485672103,-0.04947,[-0.403 ~ 0.317],0.002447,-0.284988,GRADE,002-HIV-PR
1409,DecisionTree,pKd pKi pIC50,ki,20.250363636363637,417.1166396363637,1.6749634879454576,-0.055607,[-0.408 ~ 0.311],0.003092,0.059008,GRADE,002-HIV-PR
1410,RandomForest,delta G,ki,1.8235318181818168,4.527937316818176,0.46328260900424983,-0.185828,[-0.512 ~ 0.187],0.034532,-0.157538,GRADE,002-HIV-PR
1411,RandomForest,Affinity Data Value,ki,177.7342163636364,104865.19055394031,270.8960173907999,0.105848,[-0.265 ~ 0.449],0.011204,0.001694,GRADE,002-HIV-PR
1412,RandomForest,pKd pKi pIC50,ki,21.174249999999997,451.9177494877274,0.3804178515214534,0.296337,[-0.072 ~ 0.593],0.087816,0.168831,GRADE,002-HIV-PR
1413,XGBoost,delta G,ki,1.7826664484197439,4.536118594352586,1.0577378273010254,0.109413,[-0.261 ~ 0.452],0.011971,0.049125,GRADE,002-HIV-PR
1414,XGBoost,Affinity Data Value,ki,38455.8995773149,4409715102.353448,65365.05859375,-0.205102,[-0.527 ~ 0.168],0.042067,-0.209486,GRADE,002-HIV-PR
1415,XGBoost,pKd pKi pIC50,ki,21.40842551092668,462.7471377086005,0.5992994904518127,-0.084731,[-0.432 ~ 0.284],0.007179,-0.010728,GRADE,002-HIV-PR
1416,linearRegression,delta G,kd,2.10609073599132,6.916653863217594,0.6537382102427424,0.189745,[-0.183 ~ 0.515],0.036003,0.178995,GRADE,002-HIV-PR
1417,linearRegression,Affinity Data Value,kd,71550.07431491511,8490002268.746854,78780.70072545714,0.242964,[-0.129 ~ 0.555],0.059032,0.20271,GRADE,002-HIV-PR
1418,linearRegression,pKd pKi pIC50,kd,20.083169730825343,407.78821655120015,0.4793018997046521,-0.189482,[-0.515 ~ 0.183],0.035903,-0.178995,GRADE,002-HIV-PR
1419,Ridge,delta G,kd,2.1080037091863053,6.946266982983224,0.6486972582561565,0.192104,[-0.181 ~ 0.517],0.036904,0.167702,GRADE,002-HIV-PR
1420,Ridge,Affinity Data Value,kd,71145.89127003151,8328809725.576339,77138.0385484274,0.240379,[-0.131 ~ 0.553],0.057782,0.228684,GRADE,002-HIV-PR
1421,Ridge,pKd pKi pIC50,kd,20.075202649462533,407.4663992675268,0.47560497030682775,-0.191841,[-0.517 ~ 0.181],0.036803,-0.167702,GRADE,002-HIV-PR
1422,Lasso,delta G,kd,2.1147533979012803,7.003715212079386,0.6321685461551964,0.196472,[-0.176 ~ 0.52],0.038601,0.163185,GRADE,002-HIV-PR
1423,Lasso,Affinity Data Value,kd,71402.91075407606,8328226312.475733,73909.1940400385,0.246353,[-0.125 ~ 0.557],0.06069,0.256917,GRADE,002-HIV-PR
1424,Lasso,pKd pKi pIC50,kd,20.042935024844855,406.15149760524406,0.4533352106843657,-0.201435,[-0.524 ~ 0.171],0.040576,-0.150762,GRADE,002-HIV-PR
1425,ElasticNet,delta G,kd,2.1259176959190493,7.069435136559992,0.6231718577128628,0.200545,[-0.172 ~ 0.523],0.040218,0.163185,GRADE,002-HIV-PR
1426,ElasticNet,Affinity Data Value,kd,86033.63808559549,7705665408.925635,17431.973286562537,-0.070447,[-0.42 ~ 0.298],0.004963,0.016375,GRADE,002-HIV-PR
1427,ElasticNet,pKd pKi pIC50,kd,20.053215266220306,406.5713539856508,0.4619992030605256,-0.197507,[-0.521 ~ 0.175],0.039009,-0.163185,GRADE,002-HIV-PR
1428,SVR,delta G,kd,1.6989896717516573,4.5120344481509616,0.5510458392198944,0.423981,[0.075 ~ 0.68],0.17976,0.450028,GRADE,002-HIV-PR
1429,SVR,Affinity Data Value,kd,890.4521467948791,793299.4948496617,20.19983547096278,0.219404,[-0.153 ~ 0.537],0.048138,0.034444,GRADE,002-HIV-PR
1430,SVR,pKd pKi pIC50,kd,20.73126111648278,434.4997889938342,0.46734303502034596,-0.341984,[-0.625 ~ 0.021],0.116953,-0.370977,GRADE,002-HIV-PR
1431,DecisionTree,delta G,kd,2.491818181818182,7.778218727272727,1.2600475525593244,-0.143778,[-0.479 ~ 0.228],0.020672,-0.076583,GRADE,002-HIV-PR
1432,DecisionTree,Affinity Data Value,kd,215.18990909090908,490606.04799781827,667.1530487052383,0.303997,[-0.063 ~ 0.599],0.092414,0.386532,GRADE,002-HIV-PR
1433,DecisionTree,pKd pKi pIC50,kd,20.364454545454546,418.84891418181815,0.680609231218498,0.072056,[-0.296 ~ 0.422],0.005192,0.056836,GRADE,002-HIV-PR
1434,RandomForest,delta G,kd,1.9152681818181814,5.268994604090907,0.2887666788499838,0.088938,[-0.28 ~ 0.435],0.00791,0.08865,GRADE,002-HIV-PR
